-------------   Fold 1 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 24709832 trainable parameters

Epoch 24/40 	 lr=4.2e-04 	 t=270s  	 loss=0.009 	 val_loss=0.008 	 micro_f1=0.739 	 samples_f1=0.698
Epoch 25/40 	 lr=3.9e-04 	 t=270s  	 loss=0.010 	 val_loss=0.007 	 micro_f1=0.765 	 samples_f1=0.724
Epoch 26/40 	 lr=3.7e-04 	 t=270s  	 loss=0.010 	 val_loss=0.007 	 micro_f1=0.769 	 samples_f1=0.699
Epoch 27/40 	 lr=3.4e-04 	 t=270s  	 loss=0.008 	 val_loss=0.006 	 micro_f1=0.778 	 samples_f1=0.735
Epoch 28/40 	 lr=3.2e-04 	 t=270s  	 loss=0.008 	 val_loss=0.007 	 micro_f1=0.768 	 samples_f1=0.722
Epoch 29/40 	 lr=2.9e-04 	 t=270s  	 loss=0.008 	 val_loss=0.007 	 micro_f1=0.770 	 samples_f1=0.724
Epoch 30/40 	 lr=2.6e-04 	 t=269s  	 loss=0.008 	 val_loss=0.006 	 micro_f1=0.786 	 samples_f1=0.746
Epoch 31/40 	 lr=2.4e-04 	 t=271s  	 loss=0.008 	 val_loss=0.006 	 micro_f1=0.782 	 samples_f1=0.735
Epoch 32/40 	 lr=2.1e-04 	 t=271s  	 loss=0.007 	 val_loss=0.006 	 micro_f1=0.791 	 samples_f1=0.751
Epoch 33/40 	 lr=1.8e-04 	 t=270s  	 loss=0.007 	 val_loss=0.006 	 micro_f1=0.796 	 samples_f1=0.756
Epoch 34/40 	 lr=1.6e-04 	 t=270s  	 loss=0.008 	 val_loss=0.006 	 micro_f1=0.797 	 samples_f1=0.756
Epoch 35/40 	 lr=1.3e-04 	 t=270s  	 loss=0.007 	 val_loss=0.006 	 micro_f1=0.799 	 samples_f1=0.760
Epoch 36/40 	 lr=1.1e-04 	 t=270s  	 loss=0.007 	 val_loss=0.006 	 micro_f1=0.800 	 samples_f1=0.764
Epoch 37/40 	 lr=7.9e-05 	 t=269s  	 loss=0.007 	 val_loss=0.006 	 micro_f1=0.801 	 samples_f1=0.766
Epoch 38/40 	 lr=5.3e-05 	 t=270s  	 loss=0.006 	 val_loss=0.006 	 micro_f1=0.797 	 samples_f1=0.762
Epoch 39/40 	 lr=2.6e-05 	 t=270s  	 loss=0.006 	 val_loss=0.005 	 micro_f1=0.818 	 samples_f1=0.777
Epoch 40/40 	 lr=0.0e+00 	 t=270s  	 loss=0.007 	 val_loss=0.006 	 micro_f1=0.801 	 samples_f1=0.764

 -> Saving weights to ../checkpoints/2020-08-27/resnest50_fast_1s1x64d_sample_1.pt


-------------   Fold 3 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 24709832 trainable parameters

Epoch 1/40 	 lr=5.0e-04 	 t=270s  	 loss=0.107 	 val_loss=0.025 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 2/40 	 lr=1.0e-03 	 t=271s  	 loss=0.033 	 val_loss=0.024 	 micro_f1=0.019 	 samples_f1=0.008
Epoch 3/40 	 lr=9.7e-04 	 t=271s  	 loss=0.029 	 val_loss=0.018 	 micro_f1=0.117 	 samples_f1=0.064
Epoch 4/40 	 lr=9.5e-04 	 t=271s  	 loss=0.024 	 val_loss=0.015 	 micro_f1=0.288 	 samples_f1=0.174
Epoch 5/40 	 lr=9.2e-04 	 t=270s  	 loss=0.022 	 val_loss=0.014 	 micro_f1=0.398 	 samples_f1=0.275
Epoch 6/40 	 lr=8.9e-04 	 t=270s  	 loss=0.021 	 val_loss=0.012 	 micro_f1=0.484 	 samples_f1=0.356
Epoch 7/40 	 lr=8.7e-04 	 t=270s  	 loss=0.020 	 val_loss=0.012 	 micro_f1=0.488 	 samples_f1=0.345
Epoch 8/40 	 lr=8.4e-04 	 t=271s  	 loss=0.018 	 val_loss=0.012 	 micro_f1=0.576 	 samples_f1=0.451
Epoch 9/40 	 lr=8.2e-04 	 t=271s  	 loss=0.018 	 val_loss=0.010 	 micro_f1=0.601 	 samples_f1=0.477
Epoch 10/40 	 lr=7.9e-04 	 t=270s  	 loss=0.016 	 val_loss=0.010 	 micro_f1=0.628 	 samples_f1=0.541
Epoch 11/40 	 lr=7.6e-04 	 t=270s  	 loss=0.016 	 val_loss=0.010 	 micro_f1=0.653 	 samples_f1=0.585
Epoch 12/40 	 lr=7.4e-04 	 t=269s  	 loss=0.015 	 val_loss=0.010 	 micro_f1=0.633 	 samples_f1=0.512
Epoch 13/40 	 lr=7.1e-04 	 t=270s  	 loss=0.014 	 val_loss=0.010 	 micro_f1=0.647 	 samples_f1=0.543
Epoch 14/40 	 lr=6.8e-04 	 t=271s  	 loss=0.015 	 val_loss=0.009 	 micro_f1=0.688 	 samples_f1=0.593
Epoch 15/40 	 lr=6.6e-04 	 t=270s  	 loss=0.013 	 val_loss=0.010 	 micro_f1=0.683 	 samples_f1=0.607
Epoch 16/40 	 lr=6.3e-04 	 t=270s  	 loss=0.012 	 val_loss=0.009 	 micro_f1=0.688 	 samples_f1=0.601
Epoch 17/40 	 lr=6.1e-04 	 t=270s  	 loss=0.012 	 val_loss=0.009 	 micro_f1=0.695 	 samples_f1=0.617
Epoch 18/40 	 lr=5.8e-04 	 t=270s  	 loss=0.012 	 val_loss=0.009 	 micro_f1=0.718 	 samples_f1=0.653
Epoch 19/40 	 lr=5.5e-04 	 t=271s  	 loss=0.012 	 val_loss=0.008 	 micro_f1=0.708 	 samples_f1=0.631
Epoch 20/40 	 lr=5.3e-04 	 t=270s  	 loss=0.010 	 val_loss=0.008 	 micro_f1=0.731 	 samples_f1=0.677
Epoch 21/40 	 lr=5.0e-04 	 t=271s  	 loss=0.010 	 val_loss=0.008 	 micro_f1=0.741 	 samples_f1=0.687
Epoch 22/40 	 lr=4.7e-04 	 t=271s  	 loss=0.011 	 val_loss=0.008 	 micro_f1=0.730 	 samples_f1=0.678
Epoch 23/40 	 lr=4.5e-04 	 t=270s  	 loss=0.010 	 val_loss=0.007 	 micro_f1=0.750 	 samples_f1=0.686
Epoch 24/40 	 lr=4.2e-04 	 t=270s  	 loss=0.009 	 val_loss=0.008 	 micro_f1=0.744 	 samples_f1=0.695
Epoch 25/40 	 lr=3.9e-04 	 t=271s  	 loss=0.010 	 val_loss=0.007 	 micro_f1=0.755 	 samples_f1=0.701
Epoch 26/40 	 lr=3.7e-04 	 t=270s  	 loss=0.010 	 val_loss=0.007 	 micro_f1=0.757 	 samples_f1=0.672
Epoch 27/40 	 lr=3.4e-04 	 t=270s  	 loss=0.008 	 val_loss=0.007 	 micro_f1=0.773 	 samples_f1=0.711
Epoch 28/40 	 lr=3.2e-04 	 t=270s  	 loss=0.008 	 val_loss=0.007 	 micro_f1=0.762 	 samples_f1=0.692
Epoch 29/40 	 lr=2.9e-04 	 t=269s  	 loss=0.008 	 val_loss=0.007 	 micro_f1=0.770 	 samples_f1=0.715
Epoch 30/40 	 lr=2.6e-04 	 t=271s  	 loss=0.008 	 val_loss=0.006 	 micro_f1=0.779 	 samples_f1=0.724
Epoch 31/40 	 lr=2.4e-04 	 t=270s  	 loss=0.008 	 val_loss=0.007 	 micro_f1=0.775 	 samples_f1=0.723
Epoch 32/40 	 lr=2.1e-04 	 t=271s  	 loss=0.007 	 val_loss=0.006 	 micro_f1=0.783 	 samples_f1=0.736
Epoch 33/40 	 lr=1.8e-04 	 t=270s  	 loss=0.008 	 val_loss=0.007 	 micro_f1=0.776 	 samples_f1=0.719
Epoch 34/40 	 lr=1.6e-04 	 t=270s  	 loss=0.008 	 val_loss=0.006 	 micro_f1=0.787 	 samples_f1=0.728
Epoch 35/40 	 lr=1.3e-04 	 t=270s  	 loss=0.007 	 val_loss=0.006 	 micro_f1=0.788 	 samples_f1=0.736
Epoch 36/40 	 lr=1.1e-04 	 t=271s  	 loss=0.007 	 val_loss=0.006 	 micro_f1=0.791 	 samples_f1=0.746
Epoch 37/40 	 lr=7.9e-05 	 t=270s  	 loss=0.007 	 val_loss=0.006 	 micro_f1=0.795 	 samples_f1=0.745
Epoch 38/40 	 lr=5.3e-05 	 t=271s  	 loss=0.007 	 val_loss=0.006 	 micro_f1=0.789 	 samples_f1=0.743
Epoch 39/40 	 lr=2.6e-05 	 t=270s  	 loss=0.006 	 val_loss=0.006 	 micro_f1=0.805 	 samples_f1=0.752
Epoch 40/40 	 lr=0.0e+00 	 t=270s  	 loss=0.007 	 val_loss=0.006 	 micro_f1=0.795 	 samples_f1=0.746

 -> Saving weights to ../checkpoints/2020-08-27/resnest50_fast_1s1x64d_sample_2.pt


-------------   Fold 4 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 24709832 trainable parameters

Epoch 1/40 	 lr=5.0e-04 	 t=269s  	 loss=0.107 	 val_loss=0.025 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 2/40 	 lr=1.0e-03 	 t=271s  	 loss=0.033 	 val_loss=0.023 	 micro_f1=0.009 	 samples_f1=0.004
Epoch 3/40 	 lr=9.7e-04 	 t=270s  	 loss=0.029 	 val_loss=0.017 	 micro_f1=0.112 	 samples_f1=0.059
Epoch 4/40 	 lr=9.5e-04 	 t=270s  	 loss=0.024 	 val_loss=0.016 	 micro_f1=0.268 	 samples_f1=0.163
Epoch 5/40 	 lr=9.2e-04 	 t=270s  	 loss=0.022 	 val_loss=0.014 	 micro_f1=0.366 	 samples_f1=0.240
Epoch 6/40 	 lr=8.9e-04 	 t=270s  	 loss=0.022 	 val_loss=0.013 	 micro_f1=0.500 	 samples_f1=0.380
